id,x,y
1026,0,0.74
1026,1.32,0.74
1026,2.65,0.74
1026,3.98,0.75
1026,5.3,0.75
1026,6.63,0.75
1026,7.96,0.75
1026,9.28,0.76
1026,10.61,0.76
1026,11.93,0.76
1026,13.26,0.76
1026,14.6,0.77
1026,15.92,0.77
1026,17.23,0.77
1026,18.55,0.77
1026,19.86,0.78
1026,21.18,0.78
1026,22.5,0.78
1026,23.83,0.78
1026,25.15,0.79
1026,26.48,0.79
1026,27.81,0.79
1026,29.14,0.79
1026,30.47,0.8
1026,31.79,0.8
1026,33.11,0.8
1026,34.43,0.81
1026,35.75,0.81
1026,37.06,0.81
1026,38.38,0.82
1026,39.7,0.82
1026,41.02,0.82
1026,42.34,0.83
1026,43.67,0.83
1026,44.99,0.83
1026,46.31,0.83
1026,47.64,0.84
1026,48.95,0.84
1026,50.26,0.84
1026,51.57,0.85
1026,52.9,0.85
1026,54.22,0.85
1026,55.53,0.85
1026,56.85,0.85
1026,58.16,0.86
1026,59.48,0.86
1026,60.79,0.86
1026,62.12,0.87
1026,63.45,0.87
